Nombre,Precio Entera,Precio Media,Detalles
"28. Ventresca de Bacalao con patatas y ensalada", 13.00, -, "Ingredientes: "
"29. Calamares con patatas", 9.00, 7.00, "Ingredientes: "
"30. Salchichas, huevos y patatas", 7.00, 5.00, "Ingredientes: "
"31. Lomo, huevos y patatas", 8.00, 6.00, "Ingredientes: " 
"32. Lomo,  bacon, huevos y patatas", 9.00, 7.00, "Ingredientes: "
"33. Hamburguesa, salchichas, huevos y patatas", 10.00, 8.00, "Ingredientes: "
"34. Hamburguesa, huevos, bacon, patatas y ensalada", 10.00, 8.00, "Ingredientes: "
"35. Tortilla francesa, bacon, patatas y ensalada", 8.00, 6.00, "Ingredientes: "
"36. Pechuga de pollo, patatas y ensalada", 10.00, 8.00, "Ingredientes: "
"37. Filete de ternera, patatas y ensalada", 12.00, 10.00, "Ingredientes: "
"38. Carrillera con patatas", 14.00, -, "Ingredientes: "
"39.  Solomillo en salsa de champiñones con patatas", 13.00,  -, "Ingredientes: "
